imdbID,tmdbID
tt1139592,55341
tt4705740,423536
tt0240515,13166
tt1287468,39691
tt0125022,10833
tt0245686,10956
tt0249677,18269
tt0242445,10877
tt0173840,2114
tt5356292,438790
tt4224478,347258
tt3896738,408439
tt0245562,12100
tt0277296,9334
tt0265298,11870
tt0294425,14008
tt0183649,1817
tt0289765,9533
tt0238380,7299
tt6155084,430916
tt0311429,8698
tt0328880,10009
tt0181852,296
tt0274166,9486
tt0328538,11023
tt0333780,10327
tt0287978,9480
tt0286716,1927
tt0354766,20304
tt0350028,4599
tt0369339,1538
tt0368975,9893
tt0395169,205
tt0386005,11636
tt0290002,693
tt0391198,1970
tt5891492,461695
tt4348012,429733
tt6678950,474498
tt4663548,450806
tt6878038,437068
tt0419706,8814
tt7023354,442266
tt0388125,11931
tt0388500,14177
tt0425123,9007
tt0472219,20077
tt0401792,187
tt0402022,8202
tt0357277,9947
tt0342258,10027
tt0369441,7552
tt0356680,9043
tt0376108,7233
tt2062700,330947
tt0453467,7551
tt0482527,37725
tt0422720,1887
tt0456554,9900
tt0452681,13767
tt0859594,13002
tt5555554,416777
tt0404203,1440
tt0486946,11199
tt0389722,4513
tt1065106,18755
tt0455760,14001
tt0450385,3021
tt0453556,1273
tt0787475,10074
tt4059652,349193
tt1981128,274855
tt4575930,390401
tt2380307,354912
tt1042877,14299
tt0902272,14011
tt1174954,13648
tt0425637,12289
tt1236370,26010
tt1073498,7278
tt0396707,18032
tt0462465,10529
tt0949731,8645
tt1294138,13004
tt6268152,446040
tt0821640,12556
tt1152836,11322
tt1127715,21191
tt1201167,20829
tt0892782,15512
tt0448011,13811
tt1078940,19899
tt4557956,390053
tt4662420,352501
tt2582498,413992
tt5719700,427900
tt5127192,371804
tt4730706,405174
tt4686108,376658
tt5390504,407448
tt5774604,408550
tt1414382,38303
tt1673430,45162
tt1640571,44918
tt1219342,41216
tt1231583,41733
tt1433108,41283
tt1226229,32823
tt1013743,37834
tt1438254,37950
tt6645614,484510
tt6304046,401898
tt7131870,452557
tt1389137,74465
tt1657283,63710
tt1835977,81250
tt1562871,41517
tt0905372,60935
tt0822847,38321
tt1268799,55465
tt1448755,49021
tt5816682,423899
tt4731148,401513
tt5109784,381283
tt3255590,485504
tt1024648,68734
tt1217213,75258
tt1298649,80035
tt2197823,91342
tt1599348,59961
tt1907668,87502
tt1343727,49049
tt1336608,80585
tt2140203,110420
tt6286652,432622
tt3014284,274862
tt1904996,119283
tt1606378,47964
tt1758795,129139
tt2325989,177888
tt1711425,107811
tt2024432,109431
tt5894778,413927
tt1718924,375183
tt3027188,290235
tt6398464,480638
tt6026014,429743
tt6131148,421624
tt5715410,413644
tt5876412,436285
tt2039338,400710
tt4669278,441647
tt4467194,407201
tt2226597,290512
tt6303962,488447
tt2936884,413778
tt3402236,392044
tt3266284,317091
tt5037626,456768
tt3672120,413990
tt5806506,472686
tt5599692,393184
tt3400980,335837
tt4365518,371463
tt4622512,369192
tt3704298,300672
tt4944596,394684
tt6045466,446131
tt6135348,451945
tt3467412,338676
tt3881784,395993
tt3462696,286548
tt3697566,265851
tt2338027,336453
tt6320684,477500
tt5519340,400106
tt2527336,181808
tt7281472,488971
tt7281126,488969
tt3654796,396493
tt5676118,410314
tt4788934,366644
tt4943218,413780
tt6648404,454784
tt5689068,412547
tt5431082,425298
tt3074952,406112
tt5940342,454417
tt6212496,424510
tt3675748,283127
tt1724970,271404
tt5247042,380731
tt6353716,452739
tt4949290,412678
tt5829040,432787
tt6339042,472373
tt5308364,459963
tt1615160,379149
tt2170667,291423
tt4779026,407365
tt5023260,396810
tt1027718,33909
tt0959329,34335
tt0964517,45317
tt1228987,41402
tt1536044,41436
tt1392197,38579
tt1323045,44363
tt1645089,44639
tt0940656,42949
tt1568921,51739
tt1320291,49787
tt5175450,390061
tt2331100,438488
tt5629340,418970
tt1758810,372343
tt4769824,378108
tt6805302,453350
tt6441072,459962
tt4655630,423246
tt5181852,463602
tt5925968,413648
tt5859238,407449
tt5972780,428558
tt6832936,457920
tt4131800,335360
tt3348730,298250
tt1869347,419835
tt5580390,399055
tt5539052,419472
tt1653665,418680
tt6014904,426258
tt3499176,490017
tt3976144,340103
tt4915318,410118
tt5317914,393277
tt2776878,347629
tt7578566,484862
tt6262764,457262
tt5363736,427800
tt3053228,485415
tt4610748,355193
tt4217392,383785
tt4925292,391713
tt6645154,457181
tt5528996,414690
tt5884230,425980
tt4966532,423236
tt6143568,456048
tt4126568,420707
tt5770864,415312
tt6497898,441646
tt5979874,449574
tt4329806,467405
tt4076916,408221
tt4041476,479924
tt4721124,339987
tt3743042,369202
tt6288694,445954
tt3228088,322487
tt1413492,429351
tt4998772,407531
tt6208580,466308
tt5537140,443205
tt7608028,485774
tt5267472,431072
tt4065340,336149
tt2318527,159092
tt3262342,339877
tt5715874,399057
tt4466494,433919
tt6194540,459965
tt4986134,390056
tt4778988,353575
tt5653514,430043
tt1389072,301337
tt6293032,451646
tt3829920,395991
tt6096500,432627
tt7241654,485337
tt6359956,431530
tt4733640,369300
tt6133130,420622
tt5456104,437031
tt2463842,437319
tt5115004,377276
tt6303866,426238
tt5566790,391710
tt0339736,444193
tt6000478,413362
tt5027774,359940
tt2114504,462883
tt6194538,398947
tt5379294,466190
tt7167630,471474
tt1485796,316029
tt2543472,406997
tt6481478,462503
tt6304162,429174
tt5687334,416186
tt5308240,427049
tt6408226,434203
tt6580972,438639
tt4209788,396371
tt5208950,447665
tt2401199,232612
tt3301196,270221
tt6537238,438740
tt5173032,367147
tt4864624,352491
tt5304464,399031
tt4930176,417633
tt5751998,412000
tt5208216,383709
tt5699154,432068
tt6411984,451618
tt6330052,446132
tt5822712,430912
tt4834150,403264
tt3313054,441762
tt3655682,376579
tt5226984,405204
tt2548396,384521
tt2586120,414063
tt3567194,403570
tt6237612,455236
tt5657846,419680
tt0491175,395458
tt4555426,399404
tt5176390,445500
tt6079186,465242
tt6018306,419709
tt5649144,394117
tt4285960,365432
tt5420886,428446
tt5001754,459910
tt5716380,426260
tt3224036,416157
tt1230168,300687
tt5964278,408238
tt6144762,432618
tt5638642,433808
tt5783956,433310
tt6330246,451499
tt5539466,421452
tt6569546,430988
tt5157052,464757
tt3321470,406103
tt5187548,409137
tt5979312,387805
tt4937564,412520
tt5629964,492621
tt7610830,483407
tt5301662,392982
tt4486986,345923
tt6515342,438348
tt6973866,461108
tt6719524,460218
tt5313906,454549
tt4477536,337167
tt1034385,428399
tt5462326,401561
tt1825683,284054
tt6119856,450489
tt4623856,345909
tt6243140,415010
tt5159414,449664
tt4515762,346652
tt5157456,369698
tt4765284,353616
tt6294822,446354
tt4866448,438436
tt5727282,397538
tt5607028,426285
tt6194530,453354
tt5698496,396899
tt2624866,303856
tt5125930,413388
tt4995790,401246
tt1259528,449443
tt5825380,429189
tt6359082,481952
tt6265536,487363
tt1464763,401371
tt5827212,422708
tt5258850,430424
tt3499358,440397
tt5207204,427342
tt4513316,411976
tt2785288,204968
tt5282006,376565
tt5723416,449575
tt3411444,364689
tt3542188,332179
tt6281242,503437
tt6675400,454648
tt5673714,481942
tt3011960,323368
tt5460548,431479
tt5726616,398818
tt6183834,427348
tt5818818,436167
tt5039994,398588
tt5862312,441701
tt3763866,351065
tt5716848,443076
tt6401004,449535
tt6021478,432613
tt3859272,413857
tt4695098,408185
tt5480528,399747
tt4048186,465545
tt5294966,374671
tt6194520,452188
tt0460890,95608
tt6204340,480572
tt2935516,461158
tt6225520,450322
tt6444838,444397
tt5737582,460279
tt2602338,326251
tt3901826,435129
tt3521126,371638
tt5893264,416051
tt1131724,269795
tt4975280,426958
tt7156144,463861
tt4106376,335788
tt2011311,199928
tt6741568,451679
tt5804946,459966
tt6423776,431017
tt4399952,429467
tt5517708,446037
tt2798920,300668
tt5598160,452016
tt4928814,465026
tt5476182,444149
tt1725969,413770
tt7018010,451500
tt5580036,389015
tt7877382,504997
tt5990066,429727
tt5628688,442267
tt1633217,446130
tt5687040,429070
tt5390066,390059
tt4460624,459957
tt1799516,495193
tt5825052,432614
tt3882074,376530
tt2531334,242606
tt5931670,464876
tt3661196,344255
tt4911940,384664
tt5607714,436343
tt3591988,347097
tt5814592,415401
tt6087426,429742
tt5861066,484147
tt6034550,472964
tt6805422,465260
tt2962876,228108
tt3881026,397852
tt1966359,354861
tt4211312,364410
tt5612564,443659
tt5966600,456162
tt5816374,426230
tt6462462,452187
tt4451006,479355
tt4299300,379019
tt3317234,456750
tt2484254,405899
tt5003186,436827
tt5796838,426257
tt6421110,442064
tt2836628,310043
tt5294550,446791
tt4468740,346648
tt5726086,406563
tt5867796,484410
tt4518962,345921
tt0202677,1619
tt0190865,11678
tt0183869,2332
tt0134983,10384
tt0184858,2155
tt0160611,12490
tt0241303,392
tt0219699,2046
tt0229440,12597
tt0210070,9871
tt0230030,1636
tt0200550,6282
tt0207201,3981
tt0275230,919
tt5119116,448194
tt0245674,9378
tt0212720,644
tt0243609,1783
tt0157583,10491
tt0228333,10016
tt0280707,5279
tt0272152,167
tt0265666,9428
tt0133152,869
tt0230600,1933
tt0260866,12103
tt0238552,10596
tt0202470,12508
tt0267804,10796
tt5776858,400617
tt5716280,413852
tt3317522,312827
tt3975556,333123
tt1612319,106845
tt6083648,437375
tt0243736,2752
tt0280653,9045
tt0284978,10133
tt0301199,3472
tt0268380,425
tt0252444,9555
tt0280590,2022
tt0120912,608
tt0181689,180
tt0246894,11535
tt0287717,9488
tt0253754,201
tt0219400,21118
tt5451690,451751
tt1365519,338970
tt2557478,268896
tt5600326,398939
tt5989394,446178
tt4986098,476926
tt3305176,356787
tt6574272,443319
tt6061074,502122
tt6423886,451563
tt7219324,468207
tt7011436,462146
tt6470762,452970
tt0271668,11078
tt0288045,10610
tt0292506,1647
tt0379557,11194
tt0251736,2662
tt0338077,20210
tt0285531,6171
tt0313911,10923
tt0305357,9471
tt0337909,8696
tt3889156,490819
tt0375679,1640
tt0317648,2023
tt0293508,9833
tt0331952,10742
tt0296572,2789
tt0371823,21385
tt0349903,163
tt0350258,1677
tt0375063,9675
tt0367093,10304
tt0361862,4553
tt0351977,11358
tt0329691,10718
tt7167602,487242
tt1677720,333339
tt3606888,404378
tt1590193,399035
tt1472460,394692
tt4255304,378018
tt0399146,59
tt0433771,24615
tt0398712,8978
tt0398375,2800
tt0371724,7453
tt0402399,11400
tt0355295,4442
tt0404032,8643
tt0397535,1904
tt0408306,612
tt0340163,2026
tt0387514,2313
tt0358082,9928
tt0387131,1985
tt4044896,388994
tt6142496,500634
tt5580392,515333
tt5598102,451995
tt5041296,429460
tt6213362,427347
tt5719786,478167
tt7086706,492336
tt5117670,381719
tt5280684,434389
tt3896102,452773
tt5842890,444395
tt5752606,464566
tt5573582,465023
tt2292196,180095
tt7021508,515114
tt5478478,384680
tt3569970,383788
tt1690967,430446
tt6857988,515841
tt7527694,517829
tt3663564,389301
tt5061360,432616
tt6515420,443401
tt6314766,458252
tt5281700,457308
tt5085924,362826
tt4518260,450509
tt6738136,467938
tt5723272,423646
tt1880399,419635
tt6572702,454699
tt3830302,468316
tt3458510,399131
tt6086082,496704
tt6286668,398933
tt6684714,479040
tt2400314,264269
tt5974388,412203
tt4103724,417261
tt5270810,413953
tt5137242,456164
tt7451284,485942
tt2674430,328429
tt4154756,299536
tt4698684,371645
tt6744044,507143
tt4594836,521647
tt5687814,407719
tt6197484,437310
tt4467154,352159
tt6821012,465109
tt6556552,443398
tt6774786,503346
tt6901252,468212
tt4447108,403434
tt1072748,416234
tt6802308,453201
tt3344694,283591
tt3741632,449749
tt4281724,420634
tt5461956,422615
tt4547194,419831
tt6530104,473183
tt5397194,396806
tt4668834,400328
tt2704998,445571
tt7217028,451504
tt7895904,511449
tt7369722,480410
tt3605266,459974
tt2231461,427641
tt3829378,333357
tt6350304,440355
tt5049636,361597
tt2980554,339145
tt6923840,492550
tt7230148,473336
tt6012792,428365
tt4565400,417501
tt6794380,455963
tt6340604,460059
tt2873282,401981
tt3799232,454983
tt6286662,432625
tt4643844,335051
tt6104058,424782
tt7491128,470211
tt4701724,387592
tt6469826,519337
tt7066382,424619
tt5463162,383498
tt3475596,330206
tt3547682,356326
tt3860916,425972
tt5827360,461957
tt6859344,462979
tt7286612,473518
tt6776462,452013
tt8050266,506734
tt7883022,518527
tt0360556,401905
tt2411144,401252
tt7799912,521873
tt1137450,395990
tt1901024,340674
tt3721964,340022
tt3685236,463053
tt6328182,458639
tt6334884,455675
tt1620680,407451
tt5649108,397722
tt6438030,483552
tt3778644,348350
tt4726988,467634
tt1285009,371608
tt7026672,465136
tt5504810,470818
tt6540078,448565
tt2296777,370567
tt5164432,449176
tt1753786,376003
tt6599742,449019
tt3014910,329718
tt7928214,497419
tt3018070,273899
tt1291566,353066
tt4799066,419478
tt4300480,375572
tt4915672,409582
tt7260048,472805
tt3463106,469721
tt5688996,511785
tt6777370,451997
tt5584732,410212
tt7222552,467548
tt7388562,476968
tt4827878,347872
tt5680744,400276
tt2069797,340601
tt4686844,402897
tt4881806,351286
tt5639354,429191
tt6792478,511443
tt6624126,505618
tt5433884,490694
tt5889292,471054
tt5729818,424344
tt6769064,483690
tt5721088,398177
tt5779828,456553
tt6258232,482750
tt8179218,528911
tt5749570,479198
tt7689052,489939
tt3061594,208628
tt0859635,50022
tt4357394,411143
tt6513656,440471
tt7844166,458027
tt5933560,450438
tt5360952,430040
tt5969696,436391
tt5622412,454615
tt7153766,467660
tt2388986,467867
tt5610554,400579
tt5985052,428081
tt4644382,351694
tt7104578,506951
tt5737536,411135
tt3319730,414001
tt1713440,361777
tt4974778,436494
tt7256866,531949
tt6010628,458005
tt5758778,447200
tt4940416,375107
tt4466648,377156
tt6138228,469916
tt5742568,418588
tt3234084,395474
tt7137846,497814
tt4714896,346684
tt1680140,484238
tt3201640,429415
tt5254154,395439
tt5092380,477489
tt8457394,513736
tt5162658,436830
tt5427194,425373
tt7945098,513180
tt6673840,440642
tt7106814,499151
tt7167658,487670
tt6184244,467895
tt6958212,468210
tt4670016,363111
tt7080434,467679
tt6791238,483737
tt7170950,518452
tt5691024,425148
tt6097798,436274
tt3606756,260513
tt5338644,446171
tt2396489,466415
tt5648036,473920
tt6995612,469052
tt2018069,414191
tt4266076,457955
tt6210996,505177
tt4503324,419261
tt2924392,513324
tt4288674,408490
tt4682788,425336
tt5616294,458109
tt6499752,500664
tt6306064,429300
tt2854926,455980
tt7441032,486011
tt7358936,503403
tt5628302,470918
tt5451244,437036
tt5670152,473149
tt5164214,402900
tt6173020,474298
tt6113488,424998
tt3960240,538604
tt5481184,406429
tt6846128,457710
tt8031422,523849
tt6772950,460019
tt7109106,467028
tt0235428,328961
tt0199314,18168
tt0251433,49291
tt0141926,3536
tt0164052,9383
tt0214641,10473
tt0247586,18079
tt0230921,78790
tt0256666,125844
tt0090171,76388
tt0217168,15329
tt0245062,32193
tt0297071,81566
tt0180073,10876
tt0259060,15449
tt0229260,11531
tt0190861,7093
tt0205271,10763
tt0204137,9791
tt0146882,243
tt0088247,218
tt0103064,280
tt0118956,9457
tt0379889,11162
tt0493949,38843
tt0945513,45612
tt1117385,13012
tt1319718,35138
tt1337057,38780
tt1422020,43920
tt1850394,133469
tt1865505,110416
tt5187886,402688
tt4501244,356305
tt0271793,37418
tt0239948,10878
tt0245120,12484
tt0286635,9581
tt0162346,1548
tt0157472,15028
tt0227984,1613
tt0283832,1958
tt0247419,58421
tt0274558,590
tt0269461,70443
tt0302739,3003
tt0132245,10477
tt0209095,18011
tt0284035,393129
tt0043918,11972
tt0045081,11578
tt0048002,11579
tt0054814,11580
tt0059049,37991
tt0067824,12481
tt0068767,11713
tt0068935,9462
tt0070034,9461
tt0076709,48773
tt0077594,13333
tt0090021,17898
tt0093409,941
tt0097733,942
tt0103873,763
tt5095030,363088
tt3766354,345887
tt6012742,486114
tt7654872,499722
tt1349456,47301
tt0968264,60309
tt0414982,9286
tt0122151,944
tt0104714,943
tt6147954,467414
tt5222768,456154
tt6096948,458956
tt7769530,499720
tt5742374,398181
tt4244998,399360
tt5895374,460094
tt6137494,463986
tt6053938,437029
tt7784604,493922
tt4801232,446697
tt6290798,426865
tt6727598,479753
tt5173166,366568
tt7448180,513691
tt3807900,401478
tt7205316,499726
tt6017942,425505
tt5774450,470229
tt6368324,446908
tt4923200,401326
tt5629524,497727
tt7133686,523777
tt4400994,438457
tt3120280,462919
tt5073620,370663
tt6186696,478100
tt7305366,512418
tt7336842,474353
tt4779682,345940
tt7875948,520466
tt3415992,442353
tt5153288,476678
tt7474432,499723
tt4917224,455558
tt3780500,438259
tt4610378,497916
tt5089068,398826
tt6047482,459937
tt4912910,353081
tt7130740,476631
tt5979872,420426
tt5968274,468362
tt6485928,452731
tt4667084,399611
tt6782276,537617
tt5814060,439079
tt7690020,493905
tt7405940,523354
tt5313922,428753
tt6133466,442249
tt5052474,400535
tt6012684,499724
tt5813366,460648
tt5145662,501791
tt6593240,490862
tt7158686,496212
tt5516328,429417
tt0365545,519035
tt5254610,421658
tt6053438,458737
tt5466186,433627
tt7557536,537138
tt7125070,498284
tt5220122,400155
tt8228700,486519
tt1801552,339103
tt6960736,462148
tt7665720,488217
tt7534054,485189
tt3203528,467632
tt2936390,508648
tt5057140,395841
tt5795086,412302
tt7555774,485162
tt7195416,521092
tt3891338,518416
tt4073790,445651
tt6998518,460885
tt6811992,474313
tt5208252,493551
tt2386237,481375
tt3244786,475242
tt4602066,467952
tt7334528,474335
tt5536610,458342
tt6218358,474051
tt1563742,454619
tt5801242,434368
tt4835472,426928
tt7146578,466703
tt2385752,412003
tt7424200,474395
tt6911608,458423
tt4964310,447236
tt3300980,435577
tt1270797,335983
tt7631348,505904
tt0286499,455
tt8409924,523703
tt6217306,424121
tt6063866,439155
tt6547170,531593
tt6017594,423733
tt1240982,38319
tt3458254,295011
tt0964587,10748
tt1210106,37565
tt0976222,23367
tt5922484,407172
tt1638355,203801
tt1194610,20626
tt1289403,451480
tt6155374,485296
tt3391174,262240
tt2852458,186992
tt0258000,4547
tt2737050,221902
tt0236638,11303
tt0444518,19521
tt1563738,51828
tt0209475,2018
tt2191082,214081
tt0458413,141043
tt6793580,456929
tt1520863,58497
tt5851786,466876
tt3967878,467824
tt6116856,449992
tt6832138,486520
tt2531344,437557
tt7217128,510467
tt4410000,432383
tt4105584,430474
tt1517451,332562
tt6663582,454992
tt1014762,62320
tt7349662,487558
tt5672286,471616
tt2119543,463821
tt6386684,517982
tt6632664,516592
tt6829180,525460
tt1286130,105077
tt6322902,479490
tt2369205,168399
tt6698648,465926
tt5664636,442062
tt5709188,438590
tt1682886,462469
tt7527538,517298
tt7338690,522417
tt6426028,475930
tt1502407,424139
tt7027092,467673
tt5093026,433498
tt4575576,420814
tt4560436,347375
tt7104984,529210
tt4080956,448776
tt6921996,463272
tt7149916,539619
tt5741304,433623
tt6710826,504982
tt6987760,469715
tt8262802,555850
tt4463816,385332
tt4575328,448916
tt7668724,548928
tt7888070,485098
tt6340640,474444
tt7533422,469056
tt3104988,455207
tt6009104,446170
tt6598072,503751
tt7534096,489170
tt5238240,434245
tt5860860,418635
tt3381610,378613
tt7422638,490410
tt7218564,537860
tt6324614,440626
tt7139246,486072
tt4976192,500919
tt3829266,346910
tt6679794,454227
tt7156222,474331
tt8413714,525526
tt1727824,424694
tt1311076,463158
tt7085632,525916
tt2766104,506596
tt7074092,488113
tt6768578,483184
tt7489816,487476
tt7668870,489999
tt6412452,537996
tt8361028,521935
tt7543888,516780
tt7370936,474982
tt6165792,444428
tt6450330,506620
tt8954732,556803
tt4123430,338952
tt6915100,505205
tt5177088,446807
tt3906082,332283
tt4587656,355547
tt4215810,353732
tt6708044,504345
tt7343574,525938
tt6685596,499088
tt6628394,446021
tt2990140,527435
tt3903852,403232
tt5176252,426338
tt7136896,459616
tt5834262,406761
tt8212614,510469
tt8861786,563355
tt5263116,403450
tt8398768,515820
tt6850820,458594
tt5759434,528210
tt4964788,401545
tt4743226,345934
tt7339792,506680
tt4074928,399612
tt7816392,525554
tt6288124,443009
tt8709036,525041
tt6854672,513574
tt3576728,332718
tt7056864,492258
tt6054874,415381
tt3615160,357407
tt6182908,446894
tt5639898,506407
tt8435268,527246
tt5473090,454033
tt5493944,385448
tt4218572,401469
tt8734822,564638
tt8168186,548537
tt5437928,454652
tt5989218,446696
tt7781732,511343
tt2316479,471429
tt1308728,412988
tt4177856,455842
tt6957966,523773
tt8717732,548124
tt6781982,454293
tt5716464,407445
tt7365604,477510
tt6012244,481203
tt1123373,48492
tt6869538,506763
tt4878482,472734
tt6317962,431819
tt2315596,283601
tt1051904,257445
tt5160938,460071
tt2388771,407436
tt6040662,467936
tt1349856,26691
tt7489740,481762
tt5817022,426054
tt6742252,486947
tt5691670,396461
tt4537896,438808
tt7214470,455605
tt1571234,428078
tt6523720,416194
tt7052244,549165
tt1667321,391714
tt5884784,463022
tt5686062,447682
tt4702752,471514
tt7105944,486101
tt6852872,457041
tt6494344,502259
tt5690360,439015
tt7961060,503314
tt7040874,484247
tt3588588,512412
tt2737304,405774
tt6781638,454291
tt7872704,550652
tt6404896,539517
tt7654890,514239
tt6708116,498249
tt4633694,324857
tt6153538,425194
tt5711148,398174
tt6205872,446101
tt7002116,499728
tt7941892,492999
tt1196340,12645
tt2402927,258480
tt6892462,504603
tt2078718,394661
tt0325703,1996
tt0938347,48616
tt7048622,468284
tt5991138,479813
tt1198138,17335
tt2847090,208837
tt6675244,471853
tt8653328,569922
tt5523010,426543
tt3732280,533992
tt2055790,167364
tt3660770,295592
tt1223236,57586
tt2458776,214314
tt7690670,500475
tt7280898,474354
tt0811080,7459
tt5371168,407447
tt8667202,566039
tt8307082,518496
tt8630054,510475
tt4360924,526682
tt1949605,415766
tt8783146,540247
tt6424768,459788
tt9089294,507569
tt1549589,85545
tt5326448,383809
tt2837574,429203
tt6665904,490450
tt5078274,394259
tt1172233,22798
tt7253216,518668
tt6319704,572034
tt6595896,436931
tt6104206,459947
tt2283362,353486
tt5028340,400650
tt7707314,543774
tt0120611,36647
tt0187738,36586
tt0359013,36648
tt0120667,9738
tt0486576,1979
tt1502712,166424
tt0098141,8867
tt0330793,7220
tt0450314,13056
tt0091225,10658
tt0434409,752
tt0088206,9651
tt1075747,20533
tt0078346,1924
tt0081573,8536
tt0086393,9531
tt0094074,11411
tt0348150,1452
tt0096895,268
tt0103776,364
tt0112462,414
tt0118688,415
tt0468569,155
tt1226837,451915
tt5580266,470044
tt1213641,369972
tt5990458,428845
tt5666304,411873
tt8478602,536115
tt5198570,420511
tt1937340,366675
tt6699860,518880
tt7427356,571451
tt6690004,463858
tt1999890,429476
tt6343314,480530
tt6319346,518002
tt4701182,424783
tt6849128,518514
tt7008872,472451
tt1846589,399402
tt8886032,544769
tt6340642,533048
567604,567604
tt7167686,487672
tt7530986,515911
tt4971344,440161
tt5316540,460321
tt3256226,433249
tt6823368,450465
tt5179598,385360
tt6451260,510460
tt7241074,533932
tt8359848,507076
tt1773753,514277
tt2249081,450766
tt2709692,360920
tt6899330,457324
tt6966692,490132
tt3750872,340613
tt5270948,432301
tt1477834,297802
tt4139588,483906
tt3954646,484436
tt7073522,463387
tt6278008,437941
tt1934452,548859
tt6859762,455108
tt8097306,514619
tt1318517,297725
tt5789976,520360
tt7049420,536666
tt7205630,495671
tt7162390,516850
tt7043012,463684
tt5323662,378064
tt7901268,499386
tt1492705,462723
tt2372251,421792
tt5651338,418098
tt7773210,514577
tt7610858,544876
tt3364264,471515
tt4530422,438799
tt4532826,375588
tt9260980,560066
tt7218334,497901
tt6542108,478159
tt4537986,372782
tt6212478,489931
tt7074886,476764
tt8128188,510498
tt6433832,502350
tt2446040,213121
tt0120363,863
tt0114709,862
tt8792898,539228
tt6913168,495673
tt5848272,404368
tt7561776,529290
tt6987770,489929
tt0437086,399579
tt6069162,484355
tt1977094,560704
tt2328900,457136
tt8763008,489415
tt6728096,502143
tt6938828,491472
tt7169514,421456
tt6502956,517324
tt8492566,539827
tt5734576,434555
tt6791096,460668
tt8425058,536176
tt5862902,420915
tt8155288,512196
tt8267604,517814
tt6224502,531145
tt7401588,491418
tt4717402,461615
tt8254556,515916
tt7434928,510641
tt5613484,437586
tt6086498,468698
tt7476116,484482
tt5736290,476144
tt8041276,525183
tt5083738,375262
tt6704776,528949
tt7920024,504321
tt8449092,534062
tt6485304,438373
tt3739110,383585
tt6020428,432165
tt7295450,500921
tt7365178,507787
tt6858020,481157
tt4694366,554979
tt5886046,522681
tt2452244,449563
tt6134274,529646
tt5843850,408873
tt7534068,519106
tt5481010,491084
tt7533152,491480
tt7807026,534939
tt6704880,479520
tt7913394,545963
tt6748466,417670
tt5719748,438650
tt6543652,440298
tt9815714,586347
tt7125860,465914
tt8925540,534313
tt6769280,451925
tt7545524,492452
tt7137380,471507
tt8826496,510456
tt6916362,479226
tt4951982,401200
tt6476140,452832
tt4154664,299537
tt6194704,523288
tt6155456,581475
tt5690472,455783
tt5848416,581420
tt6948326,467482
tt1255919,426563
tt1488606,399361
tt6266538,429197
tt8260226,451713
tt1273221,220882
tt8174318,578721
tt5871080,401600
tt6164854,493686
tt5653294,380111
tt7502234,484747
tt4827986,354285
tt5501158,473325
tt3165636,349105
tt7557686,489567
tt4477106,365194
tt5881528,414018
tt2140629,490004
tt6182078,502406
tt7959026,504172
tt1158939,498743
tt6175394,471968
tt6908274,529216
tt6857112,458723
tt6217608,453278
tt7006206,469310
tt6955298,509467
tt6576556,454693
tt6109874,496245
tt7491144,485166
tt5886380,517055
tt3289724,351044
tt4669788,339380
tt7616798,508763
tt9016296,535754
tt3385524,394741
tt6238896,464593
tt7721550,543633
tt2126357,503616
tt3861390,329996
tt2386490,166428
tt1860242,500682
tt6472116,495659
tt7242142,489930
tt5227746,518502
tt4595882,401847
tt8752474,537059
tt5480782,315205
tt7210426,484751
tt4729560,442056
tt6838702,458534
tt8925102,528726
tt3793788,351964
tt6811018,454294
tt2392672,179150
tt1109624,116149
tt4761916,505058
tt1034415,361292
tt5990444,592348
tt2741564,286003
tt7262882,450001
tt8001346,527729
tt5688868,436373
tt2338454,423949
tt6704974,478508
tt7245176,452558
tt9562694,593035
tt7543930,489418
tt6190456,554364
tt8320402,559302
tt3208026,438145
tt7315484,527261
tt4629028,451045
tt3759416,170522
tt1597522,99770
tt0250223,2899
tt7576426,500902
tt4685940,513421
tt2160105,448095
tt8563452,567733
tt5844488,440630
tt7914282,530032
tt8290698,517991
tt8976832,586333
tt8201170,543540
tt7549618,565839
tt8328740,521296
tt0448115,287947
tt7025976,478820
tt4086018,354279
tt1068680,10201
tt4291700,400610
tt5971394,502970
tt5215088,505914
tt6741368,458302
tt5541002,529790
tt4827558,376865
tt5941692,500852
tt1987680,440472
tt8075192,505192
tt8075260,515248
tt8436026,523561
tt6908536,478826
tt7298796,519433
tt9115662,557129
tt7469922,570451
tt7014006,489925
tt3986820,430231
tt8003558,484594
tt8761814,518755
tt6818140,454545
tt9866344,562278
tt7419278,498247
tt8020648,568401
tt3127022,444539
tt5929754,417812
tt3513498,280217
tt4154796,299534
tt4504044,532671
tt7634968,487297
tt6820256,453755
tt4685806,353576
tt6900448,475215
tt7979492,520720
tt6353036,480531
tt0082971,85
tt0087469,87
tt0097576,89
tt0367882,217
tt0479952,10527
tt1277953,80321
tt2908446,262500
tt3410834,262504
tt7738048,574303
tt9150970,588001
tt2481498,457799
tt7534150,490448
tt7458798,552982
tt6491178,438674
tt7957694,502292
tt6613878,466532
tt4844148,498248
tt0099994,25018
tt0110978,16780
tt0092076,16337
tt4500922,336843
tt6513120,445629
tt0072271,30497
tt0420294,10781
tt1572315,76617
tt7410922,495737
tt7424930,593026
tt8060774,484638
tt0069747,760
tt8075202,529784
tt7133170,487088
tt0412535,17350
tt6763252,475094
